ID,Games,Wins,Home Wins,Away Wins,Neutral Wins,Losses,Home Losses,Away Losses,Neutral Losses,home_wscore,away_wscore,neutral_wscore
Q850,30.0,17.0,9.0,7.0,1.0,13.0,2.0,9.0,2.0,48.98880035656805,48.978205327836406,0.0
Q851,31.0,12.0,8.0,4.0,0,19.0,7.0,11.0,1.0,48.57007874800747,45.565626098219035,0.0
Q580,30.0,14.0,9.0,4.0,1.0,16.0,3.0,11.0,2.0,46.79165314925028,47.460664238269295,0.0
Q581,31.0,13.0,8.0,5.0,0,18.0,4.0,13.0,1.0,48.130594277074195,48.56754972600756,0.0
Q854,26.0,17.0,9.0,7.0,1.0,9.0,1.0,8.0,1.0,48.97240860674049,46.152287285287954,0.0
Q587,30.0,15.0,10.0,4.0,1.0,15.0,6.0,8.0,1.0,49.44996076112126,47.426690076470685,0.0
Q584,25.0,8.0,5.0,3.0,0,17.0,6.0,9.0,2.0,47.80125568799733,46.83509860156128,0.0
Q585,29.0,13.0,8.0,4.0,1.0,16.0,4.0,11.0,1.0,48.21185745819955,48.61510938785156,0.0
K608,25.0,12.0,5.0,6.0,1.0,13.0,4.0,8.0,1.0,43.734000727654205,44.43507512348538,0.0
K603,30.0,21.0,11.0,7.0,3.0,9.0,2.0,6.0,1.0,46.58581394199576,45.84028710926891,0.0
K602,30.0,23.0,12.0,8.0,3.0,7.0,1.0,5.0,1.0,45.57473788075355,46.13145130617201,0.0
K601,29.0,17.0,6.0,11.0,0,12.0,4.0,7.0,1.0,44.37986486696713,45.56420727359176,0.0
K600,27.0,18.0,10.0,7.0,1.0,9.0,1.0,6.0,2.0,46.16129049618134,44.78315148200794,0.0
K607,30.0,27.0,16.0,8.0,3.0,3.0,1.0,2.0,1.0,47.60855108429695,48.02516087001523,6.595780513961311
K606,28.0,11.0,10.0,1.0,0,17.0,5.0,11.0,1.0,47.965668802016,40.82996912856692,0.0
K605,29.0,7.0,3.0,3.0,1.0,22.0,9.0,11.0,2.0,45.919702770407916,43.69769928669583,0.0
K604,30.0,15.0,9.0,3.0,3.0,15.0,5.0,7.0,3.0,46.09970289440642,46.335579128285744,0.0
K531,27.0,10.0,4.0,6.0,0,17.0,8.0,7.0,2.0,43.942382992630975,46.61961365755632,0.0
O779,31.0,11.0,8.0,2.0,1.0,20.0,5.0,12.0,3.0,45.739836250605805,44.34773179873364,0.0
O778,32.0,17.0,11.0,4.0,2.0,15.0,8.0,7.0,1.0,47.35046802563598,45.70936212308184,0.0
O777,30.0,11.0,9.0,2.0,0,19.0,5.0,14.0,1.0,45.62182791432581,42.22188468818227,0.0
O776,29.0,11.0,5.0,6.0,0,18.0,8.0,10.0,1.0,44.39873801033185,45.19204920885006,0.0
O775,30.0,14.0,9.0,3.0,2.0,16.0,4.0,10.0,2.0,45.50857331481906,44.254344202148445,0.0
O774,27.0,5.0,4.0,0,1.0,22.0,8.0,13.0,1.0,44.213562430887826,0.0,0.0
O773,29.0,5.0,4.0,1.0,0,24.0,7.0,14.0,3.0,40.28855337862354,37.094458369559746,0.0
O772,29.0,16.0,7.0,6.0,3.0,13.0,3.0,7.0,3.0,45.66677348905036,45.298369673540535,0.28768207245178085
O771,32.0,20.0,11.0,4.0,5.0,12.0,4.0,6.0,2.0,46.87335984797636,45.38264451861386,5.457384512155112
O770,27.0,18.0,8.0,6.0,4.0,9.0,2.0,6.0,1.0,44.37124353121272,40.235978483235655,1.5040773967762742
O526,31.0,14.0,8.0,4.0,2.0,17.0,7.0,9.0,1.0,42.988968585804166,45.07516229254187,0.0
K534,31.0,18.0,11.0,5.0,2.0,13.0,3.0,9.0,1.0,47.31170304745522,46.02384407562522,0.0
K537,27.0,3.0,2.0,1.0,0,24.0,10.0,14.0,1.0,44.762113291504036,47.31170304745522,0.0
A669,27.0,20.0,12.0,7.0,1.0,7.0,2.0,5.0,1.0,46.605502208551385,46.70787803251812,0.0
A668,28.0,15.0,12.0,2.0,1.0,13.0,4.0,8.0,1.0,45.46582518898606,41.82733558859955,0.0
A667,27.0,13.0,5.0,5.0,3.0,14.0,5.0,8.0,1.0,43.63568059105135,43.7623315985555,4.199705077879927
A666,29.0,22.0,16.0,5.0,1.0,7.0,1.0,6.0,1.0,46.21589152272948,43.73517897048118,0.0
A665,25.0,9.0,6.0,1.0,2.0,16.0,3.0,12.0,1.0,43.17886983413268,40.14780120129471,2.0149030205422647
A664,27.0,15.0,11.0,4.0,0,12.0,2.0,9.0,1.0,44.252279928596906,42.12328295729235,0.0
A663,32.0,31.0,10.0,13.0,8.0,1.0,1.0,1.0,1.0,46.76691796763334,46.52093352621251,4.199705077879927
A662,29.0,17.0,13.0,4.0,0,12.0,4.0,6.0,2.0,46.520268267696146,46.58259643927098,0.0
A661,27.0,16.0,9.0,4.0,3.0,11.0,2.0,8.0,1.0,45.995136988723246,44.595840290261826,0.0
A660,29.0,22.0,16.0,5.0,1.0,7.0,1.0,5.0,2.0,46.24279427655121,46.753659509628086,0.0
J596,29.0,13.0,9.0,3.0,1.0,16.0,4.0,10.0,2.0,46.42969391210761,44.829546825842215,0.0
I674,28.0,13.0,12.0,1.0,0,15.0,5.0,9.0,1.0,43.03681227427863,41.50282457786322,0.0
I675,28.0,25.0,12.0,12.0,1.0,3.0,2.0,1.0,1.0,43.55164091879894,43.935492367205335,0.0
I676,29.0,16.0,10.0,5.0,1.0,13.0,4.0,6.0,3.0,42.92573829575964,41.99879643753327,0.0
I677,29.0,15.0,9.0,5.0,1.0,14.0,5.0,8.0,1.0,41.997700967206626,42.017859484561534,0.0
I670,29.0,18.0,13.0,3.0,2.0,11.0,3.0,7.0,1.0,43.75043453471535,43.76783846843857,0.0
I671,29.0,18.0,12.0,5.0,1.0,11.0,2.0,6.0,3.0,44.470445548303466,44.48191289501192,0.0
I672,27.0,15.0,8.0,6.0,1.0,12.0,3.0,8.0,1.0,41.54230768584431,41.552689949729405,0.0
I673,30.0,12.0,10.0,1.0,1.0,18.0,7.0,10.0,1.0,44.134678766440935,40.58855815055128,6.428751267539102
I678,33.0,19.0,12.0,4.0,3.0,14.0,4.0,8.0,2.0,43.914319791427,42.780337872730684,0.0
I679,32.0,21.0,13.0,5.0,3.0,11.0,1.0,10.0,1.0,42.80711510371913,41.16081688331874,0.0
J824,32.0,25.0,14.0,7.0,4.0,7.0,2.0,4.0,1.0,46.43899302747522,46.449273328217046,0.0
J825,31.0,19.0,11.0,6.0,2.0,12.0,3.0,8.0,1.0,47.24599333906506,45.784985214578526,0.0
J826,31.0,15.0,8.0,5.0,2.0,16.0,4.0,9.0,3.0,44.33560054331357,43.74755929492552,0.0
J827,31.0,18.0,16.0,2.0,0,13.0,2.0,7.0,4.0,45.9381349021416,44.1827048268546,0.0
J820,25.0,12.0,7.0,5.0,0,13.0,4.0,9.0,1.0,45.03813178014903,44.80434606163616,0.0
J821,30.0,25.0,14.0,7.0,4.0,5.0,1.0,3.0,2.0,46.27670897525775,46.13532758615908,0.0
J822,31.0,24.0,14.0,6.0,4.0,7.0,1.0,5.0,1.0,46.74426942075874,44.11293230224073,0.0
J823,26.0,14.0,10.0,4.0,0,12.0,1.0,11.0,1.0,46.02447180264368,41.82694234610325,0.0
J828,30.0,24.0,13.0,10.0,1.0,6.0,1.0,6.0,1.0,47.1334625490465,47.37357341350379,0.0
J829,29.0,22.0,14.0,5.0,3.0,7.0,2.0,3.0,2.0,47.23671086827496,46.430241480525176,2.2512917986064953
R550,28.0,6.0,3.0,3.0,0,22.0,9.0,12.0,1.0,46.62689960219763,48.72422966761448,0.0
R551,31.0,13.0,8.0,3.0,2.0,18.0,7.0,9.0,2.0,49.0225150665562,48.78193939183434,8.671800909642677
R552,29.0,11.0,7.0,3.0,1.0,18.0,5.0,13.0,1.0,48.69184116451117,47.94194313714131,0.0
R553,26.0,11.0,9.0,2.0,0,15.0,4.0,11.0,1.0,49.28179929790628,44.62617966869654,0.0
R554,33.0,24.0,11.0,11.0,2.0,9.0,6.0,2.0,1.0,49.57883505480918,49.93581724446921,0.0
R555,32.0,11.0,7.0,3.0,1.0,21.0,5.0,16.0,1.0,50.01993749942375,48.38473030499453,0.0
R556,32.0,21.0,12.0,5.0,4.0,11.0,3.0,7.0,1.0,50.89876580653859,49.15694369291825,0.0
R557,31.0,23.0,14.0,6.0,3.0,8.0,1.0,7.0,1.0,49.36957739426763,49.229153939534555,0.0
R558,26.0,10.0,5.0,5.0,0,16.0,7.0,9.0,1.0,49.428387178348295,49.72158831234605,0.0
R559,30.0,20.0,13.0,4.0,3.0,10.0,3.0,5.0,2.0,49.87519929754915,48.506319458917844,12.143263295181375
C562,27.0,18.0,12.0,6.0,0,9.0,2.0,7.0,1.0,42.346931047718925,42.445449560199336,0.0
C560,29.0,21.0,10.0,11.0,0,8.0,3.0,5.0,1.0,39.11748206061215,42.76543810418249,0.0
C561,25.0,8.0,6.0,2.0,0,17.0,4.0,9.0,4.0,41.97183250645989,39.29492752112,0.0
C566,25.0,1.0,1.0,0,0,24.0,10.0,14.0,1.0,39.50525332548257,0.0,0.0
C567,26.0,7.0,4.0,3.0,0,19.0,7.0,10.0,2.0,40.108576378200056,40.52376482560685,0.0
C564,27.0,11.0,6.0,4.0,1.0,16.0,6.0,9.0,1.0,41.90638280453887,41.198050873155154,0.0
C565,26.0,10.0,6.0,4.0,0,16.0,5.0,11.0,1.0,43.4479076132527,41.08774142175475,0.0
E577,31.0,27.0,15.0,11.0,1.0,4.0,2.0,1.0,2.0,47.279203703239745,48.06061389457291,1.7635885922613588
E576,30.0,13.0,6.0,4.0,3.0,17.0,4.0,11.0,2.0,46.45270974939619,45.923665292619184,0.0
C568,27.0,18.0,11.0,6.0,1.0,9.0,3.0,5.0,1.0,41.556493814900826,41.14187176955416,0.0
C569,31.0,20.0,13.0,4.0,3.0,11.0,3.0,6.0,2.0,43.16079971192711,41.9839814058029,0.0
E573,31.0,20.0,12.0,6.0,2.0,11.0,4.0,5.0,2.0,48.18306427584156,48.14049187509094,1.7635885922613588
E572,28.0,6.0,5.0,1.0,0,22.0,9.0,12.0,1.0,47.01001954660148,45.09081097785188,0.0
E571,28.0,6.0,4.0,2.0,0,22.0,8.0,12.0,2.0,43.49030871491616,44.46224755259227,0.0
E570,31.0,24.0,14.0,7.0,3.0,7.0,1.0,6.0,1.0,47.652035590599915,47.75332921895494,0.0
Q541,30.0,5.0,3.0,2.0,0,25.0,10.0,14.0,1.0,44.392667639838365,43.46988864167834,0.0
M577,32.0,27.0,15.0,8.0,4.0,5.0,1.0,2.0,2.0,52.77664872402582,52.34146172780784,12.709178599168423
M576,32.0,12.0,7.0,3.0,2.0,20.0,9.0,10.0,1.0,53.446329321895895,49.60183372056551,0.0
M575,30.0,26.0,13.0,10.0,3.0,4.0,1.0,3.0,1.0,50.51850711914175,51.743648269456024,8.074436308556336
M574,29.0,6.0,5.0,1.0,0,23.0,10.0,13.0,1.0,52.29644092429958,51.29182586749455,0.0
M573,30.0,11.0,7.0,3.0,1.0,19.0,8.0,9.0,2.0,53.69767619708626,53.72138800358793,7.119392890110144
M572,29.0,10.0,9.0,0,1.0,19.0,3.0,16.0,1.0,49.01750327046933,0.0,0.0
M571,28.0,12.0,5.0,6.0,1.0,16.0,3.0,10.0,3.0,49.41071508148808,49.87110839984693,0.0
M570,31.0,14.0,7.0,6.0,1.0,17.0,5.0,11.0,1.0,52.99414215330348,53.991491714972845,0.0
M579,28.0,6.0,4.0,2.0,0,22.0,8.0,13.0,1.0,48.995556794036204,50.06263824034553,0.0
M578,30.0,17.0,11.0,5.0,1.0,13.0,4.0,8.0,1.0,53.08287299498396,51.29717982667571,8.329678171910928
K854,29.0,15.0,8.0,4.0,3.0,14.0,3.0,10.0,1.0,46.99254108087011,46.246260877334734,0.0
K855,27.0,6.0,4.0,2.0,0,21.0,7.0,14.0,1.0,45.100253806679376,44.76034126794507,0.0
K852,31.0,13.0,8.0,2.0,3.0,18.0,8.0,9.0,1.0,45.90938502586384,44.275775351863,2.5257286443082556
K853,31.0,21.0,14.0,5.0,2.0,10.0,4.0,5.0,1.0,47.94813064367589,47.524412821220274,0.0
K850,25.0,7.0,4.0,2.0,1.0,18.0,5.0,12.0,1.0,46.109585648920955,42.60094437351407,0.0
K851,27.0,12.0,9.0,3.0,0,15.0,3.0,12.0,1.0,46.456245248578746,45.32497553160284,0.0
Q582,30.0,13.0,7.0,6.0,0,17.0,4.0,13.0,1.0,45.097021766187474,47.73638525558836,0.0
Q583,27.0,11.0,6.0,3.0,2.0,16.0,7.0,8.0,1.0,48.64207029574496,48.46958146525142,4.892852258439873
D587,30.0,21.0,9.0,10.0,2.0,9.0,3.0,4.0,2.0,44.24882881753062,43.99437156572709,0.0
D854,25.0,3.0,3.0,0,0,22.0,7.0,12.0,3.0,41.137598826289775,0.0,0.0
D853,31.0,21.0,13.0,6.0,2.0,10.0,1.0,7.0,2.0,45.42996283834654,42.87269457083235,0.0
D852,26.0,17.0,13.0,3.0,1.0,9.0,2.0,7.0,1.0,41.515728347986766,37.68553760399629,0.0
D583,26.0,12.0,7.0,5.0,0,14.0,4.0,9.0,1.0,44.41629637729233,43.16751816622902,0.0
L688,26.0,3.0,2.0,1.0,0,23.0,8.0,15.0,1.0,45.595989899947455,46.12578870280062,0.0
L689,24.0,16.0,9.0,6.0,1.0,8.0,1.0,7.0,1.0,48.48122270532486,50.72282574248693,4.347046915777855
L686,31.0,11.0,7.0,4.0,0,20.0,5.0,15.0,1.0,50.98632535981207,50.368002571460835,0.0
L687,27.0,14.0,6.0,8.0,0,13.0,5.0,7.0,1.0,47.82362879122348,48.711375503272855,0.0
D850,25.0,9.0,4.0,5.0,0,16.0,6.0,9.0,1.0,42.30800857111351,41.73882052828454,0.0
L682,28.0,10.0,6.0,4.0,0,18.0,8.0,10.0,1.0,49.172553974256964,46.582915056377125,0.0
L683,31.0,13.0,8.0,4.0,1.0,18.0,5.0,12.0,1.0,47.622233600476775,45.808376642715764,0.0
L680,30.0,15.0,9.0,5.0,1.0,15.0,5.0,7.0,3.0,48.639164110627675,49.10974909034257,0.0
L681,28.0,9.0,6.0,3.0,0,19.0,6.0,12.0,1.0,48.64024948697107,48.805985557766626,0.0
J619,28.0,5.0,2.0,3.0,0,23.0,9.0,13.0,1.0,41.21823015352559,45.40301784260715,0.0
J617,31.0,18.0,12.0,4.0,2.0,13.0,2.0,9.0,2.0,45.30106262627092,43.00631117014798,0.0
J616,30.0,24.0,13.0,11.0,0,6.0,3.0,3.0,1.0,46.39672113190668,47.247319740537755,0.0
J615,29.0,21.0,10.0,10.0,1.0,8.0,2.0,5.0,1.0,46.5503163138825,47.5882012138061,2.2512917986064953
J614,28.0,11.0,8.0,3.0,0,17.0,4.0,11.0,2.0,44.70169406117051,42.48635702940796,0.0
J613,29.0,16.0,13.0,2.0,1.0,13.0,4.0,8.0,1.0,47.16578492564149,43.684418349964226,0.0
J612,27.0,12.0,8.0,4.0,0,15.0,4.0,10.0,1.0,45.34578288095678,45.33234008660524,0.0
J611,28.0,8.0,7.0,0,1.0,20.0,5.0,13.0,2.0,46.25943973311472,0.0,0.0
J610,30.0,17.0,7.0,8.0,2.0,13.0,2.0,9.0,2.0,46.48604385084877,45.892772352746725,0.0
D714,27.0,9.0,6.0,3.0,0,18.0,6.0,11.0,1.0,41.68882962471087,43.84218464108483,0.0
D715,28.0,15.0,12.0,3.0,0,13.0,7.0,6.0,1.0,43.88092081836805,43.976865028895304,0.0
D716,24.0,9.0,6.0,3.0,0,15.0,4.0,11.0,1.0,41.986289994825356,40.02738318430432,0.0
D717,29.0,14.0,10.0,3.0,1.0,15.0,6.0,8.0,1.0,43.19957069069601,43.29788626577721,0.0
D711,26.0,4.0,3.0,1.0,0,22.0,7.0,14.0,1.0,39.88144643723698,37.70121610163874,0.0
D712,28.0,10.0,4.0,4.0,2.0,18.0,7.0,10.0,1.0,41.44298022194419,42.64257460708273,3.4067375620377707
D713,27.0,19.0,10.0,6.0,3.0,8.0,1.0,7.0,1.0,43.25961477834277,43.426855262318135,0.0
D718,25.0,10.0,6.0,4.0,0,15.0,4.0,11.0,1.0,42.61132087871695,43.55136308133018,0.0
D719,27.0,17.0,10.0,6.0,1.0,10.0,2.0,7.0,1.0,44.50172519251057,43.80952951886423,0.0
C715,27.0,10.0,10.0,0,0,17.0,7.0,10.0,1.0,43.20945571476586,0.0,0.0
C714,27.0,10.0,7.0,3.0,0,17.0,6.0,11.0,1.0,42.031388703612045,40.04639867786402,0.0
C717,27.0,13.0,10.0,3.0,0,14.0,5.0,8.0,1.0,43.19322658377008,44.04607899096705,0.0
C716,25.0,11.0,6.0,5.0,0,14.0,5.0,9.0,1.0,40.480379282480556,42.64737930310989,0.0
C711,26.0,5.0,3.0,2.0,0,21.0,6.0,15.0,1.0,40.590679861643416,42.2293591982862,0.0
C713,26.0,19.0,12.0,7.0,0,7.0,1.0,6.0,1.0,42.42835501309611,43.5710080201954,0.0
C712,28.0,14.0,9.0,5.0,0,14.0,2.0,12.0,1.0,41.69801669017268,41.186848239959964,0.0
C719,26.0,5.0,4.0,1.0,0,21.0,7.0,12.0,2.0,41.32170228744588,37.579401303786064,0.0
N581,30.0,6.0,3.0,3.0,0,24.0,9.0,12.0,3.0,45.888306038480714,48.81810427610618,0.0
G711,27.0,13.0,8.0,4.0,1.0,14.0,3.0,10.0,1.0,47.166053644509965,46.814809996759145,0.0
G713,26.0,12.0,7.0,5.0,0,14.0,3.0,10.0,1.0,43.656589583218434,45.31605978469351,0.0
G712,28.0,7.0,4.0,3.0,0,21.0,8.0,11.0,2.0,44.70667768526006,43.697761898854914,0.0
G715,29.0,16.0,10.0,3.0,3.0,13.0,3.0,8.0,2.0,46.164487153059746,45.10587398769611,8.525270482095625
G714,29.0,14.0,8.0,4.0,2.0,15.0,4.0,9.0,2.0,46.12957580411607,44.53819788771548,0.0
G717,30.0,20.0,9.0,9.0,2.0,10.0,4.0,4.0,2.0,47.16426061609935,47.94634040049192,0.0
G716,30.0,12.0,6.0,5.0,1.0,18.0,4.0,12.0,2.0,46.80814835166857,48.3350861782046,0.0
G719,28.0,17.0,8.0,8.0,1.0,11.0,5.0,5.0,1.0,46.06190421448728,46.19021375807492,0.0
G718,29.0,16.0,9.0,6.0,1.0,13.0,1.0,9.0,3.0,46.02571153650755,44.59692446655739,0.0
F820,28.0,13.0,8.0,5.0,0,15.0,4.0,10.0,1.0,43.54512285293048,43.48736704454595,0.0
F821,27.0,16.0,11.0,4.0,1.0,11.0,2.0,7.0,2.0,46.98530645805438,47.04064243748744,5.656516148855111
F822,30.0,25.0,13.0,8.0,4.0,5.0,1.0,4.0,1.0,47.08140189165931,44.52558903340187,6.672370441245573
F824,29.0,21.0,14.0,6.0,1.0,8.0,2.0,6.0,1.0,46.82241713165142,46.35903907280056,0.0
F825,30.0,16.0,12.0,3.0,1.0,14.0,3.0,9.0,2.0,46.03390775219204,43.8846450117031,0.0
F826,30.0,22.0,12.0,7.0,3.0,8.0,1.0,3.0,4.0,46.05003709507366,45.285838519917775,0.0
F827,30.0,15.0,12.0,3.0,0,15.0,8.0,7.0,1.0,46.850133557007034,46.85500761759628,0.0
F828,29.0,12.0,8.0,3.0,1.0,17.0,5.0,11.0,1.0,43.280331259572954,43.05139108315619,0.0
F829,30.0,18.0,11.0,3.0,4.0,12.0,3.0,8.0,1.0,44.81701101433255,44.27875775564686,2.6149597780361984
J589,30.0,15.0,7.0,6.0,2.0,15.0,5.0,8.0,2.0,45.76853245679031,45.792737541887874,0.0
J588,31.0,19.0,11.0,7.0,1.0,12.0,3.0,7.0,2.0,45.6277948499814,46.79853004113884,0.0
J587,28.0,11.0,10.0,1.0,0,17.0,5.0,10.0,2.0,46.97323338369938,42.75395178073308,0.0
J586,26.0,7.0,5.0,1.0,1.0,19.0,6.0,13.0,1.0,44.088362333404504,40.428630274092704,0.0
J585,29.0,7.0,3.0,2.0,2.0,22.0,7.0,13.0,2.0,43.32780017850504,43.9703914407715,0.0
J583,26.0,7.0,4.0,1.0,2.0,19.0,7.0,11.0,1.0,45.683304698262056,42.434826746076176,0.0
J582,27.0,7.0,4.0,2.0,1.0,20.0,6.0,13.0,1.0,43.2639499629836,43.491341166461694,0.0
J581,28.0,10.0,7.0,1.0,2.0,18.0,5.0,12.0,1.0,45.00076195359593,42.68726762760026,0.0
J580,27.0,19.0,9.0,8.0,2.0,8.0,1.0,7.0,1.0,45.24880527687097,46.96746066116048,0.0
R769,32.0,14.0,10.0,1.0,3.0,18.0,8.0,9.0,1.0,49.56847565362064,45.62465315589219,0.0
R768,28.0,16.0,9.0,7.0,0,12.0,3.0,6.0,3.0,47.78954841930173,49.64191147296026,0.0
R763,29.0,7.0,4.0,3.0,0,22.0,11.0,9.0,2.0,47.129776503578576,46.22546624712503,0.0
R762,31.0,15.0,7.0,7.0,1.0,16.0,5.0,8.0,3.0,49.061220515338945,50.34802718683974,0.0
R761,29.0,11.0,7.0,3.0,1.0,18.0,3.0,14.0,1.0,49.67676878475584,48.90402555962723,0.0
R760,31.0,14.0,7.0,5.0,2.0,17.0,4.0,12.0,1.0,49.26004932258285,48.67757952410472,0.8472978603872037
R767,31.0,14.0,6.0,6.0,2.0,17.0,7.0,7.0,3.0,47.18387928269502,49.36215211739065,0.0
R766,32.0,8.0,4.0,2.0,2.0,24.0,10.0,12.0,2.0,49.10774658738901,47.70645543763381,8.671800909642677
R765,27.0,23.0,11.0,11.0,1.0,4.0,1.0,3.0,1.0,50.38333468735182,50.49733513053484,0.0
R764,33.0,15.0,10.0,3.0,2.0,18.0,7.0,9.0,2.0,49.33233714032553,49.38353135471134,0.0
K621,25.0,11.0,6.0,5.0,0,14.0,5.0,7.0,2.0,45.40529311737621,45.7550242750301,0.0
K620,28.0,3.0,3.0,0,0,25.0,10.0,15.0,1.0,43.59845740989067,0.0,0.0
K623,31.0,25.0,15.0,5.0,5.0,6.0,1.0,4.0,1.0,46.50137802537447,46.990678006320024,0.6931471805599453
K622,30.0,16.0,8.0,6.0,2.0,14.0,5.0,7.0,2.0,46.67305666951116,48.2595103805793,2.6741486494265287
K625,29.0,18.0,10.0,5.0,3.0,11.0,3.0,7.0,1.0,47.46896683063448,46.28631593272265,2.3513752571634776
K624,27.0,8.0,8.0,0,0,19.0,6.0,12.0,1.0,46.76812166459084,0.0,0.0
K627,30.0,23.0,7.0,11.0,5.0,7.0,4.0,2.0,1.0,46.9995689675921,48.89938707465029,0.0
K626,28.0,12.0,7.0,4.0,1.0,16.0,7.0,8.0,1.0,46.90929226457056,47.369817281300435,0.0
K629,29.0,15.0,9.0,3.0,3.0,14.0,6.0,6.0,2.0,45.54676328584096,45.01043831428344,0.0
K628,33.0,25.0,17.0,4.0,4.0,8.0,1.0,7.0,1.0,47.934804362921355,48.23372728241448,6.1413203026523595
O755,28.0,10.0,7.0,3.0,0,18.0,4.0,10.0,4.0,44.91260513868017,44.356455155311245,0.0
O754,31.0,23.0,12.0,9.0,2.0,8.0,1.0,7.0,1.0,46.46049686093249,45.556800727782004,7.634216338572015
O757,28.0,19.0,10.0,6.0,3.0,9.0,2.0,7.0,1.0,45.774612554166865,45.326871768014115,0.5306282510621704
O756,30.0,13.0,9.0,4.0,0,17.0,4.0,12.0,1.0,46.334142621146334,43.94334657895878,0.0
O751,28.0,21.0,9.0,7.0,5.0,7.0,1.0,6.0,1.0,44.25946995284951,44.35100404904961,1.5040773967762742
O750,29.0,14.0,9.0,4.0,1.0,15.0,4.0,11.0,1.0,46.00595101752331,43.940800751360555,0.5306282510621704
O753,31.0,10.0,4.0,3.0,3.0,21.0,9.0,8.0,4.0,42.01432107973056,43.338755335104096,5.443211046541189
O752,28.0,8.0,4.0,4.0,0,20.0,7.0,10.0,3.0,43.337754480956825,44.06306088686247,0.0
O759,22.0,7.0,5.0,2.0,0,15.0,3.0,11.0,1.0,42.48283453789346,42.7926753716074,0.0
O758,30.0,9.0,4.0,5.0,0,21.0,12.0,8.0,1.0,44.136682987188806,46.15149483652401,0.0
I652,28.0,14.0,7.0,5.0,2.0,14.0,6.0,7.0,1.0,43.08405166502201,42.477628329351404,0.0
I653,28.0,1.0,1.0,0,0,27.0,11.0,13.0,3.0,0.0,0.0,0.0
I650,28.0,13.0,6.0,6.0,1.0,15.0,5.0,9.0,1.0,40.71157818582635,42.423677338979694,0.0
I651,29.0,20.0,13.0,5.0,2.0,9.0,2.0,5.0,2.0,43.22588129957665,42.771045858258006,0.0
I657,28.0,18.0,7.0,8.0,3.0,10.0,4.0,6.0,1.0,41.073332119790194,40.402100643894315,0.0
I654,29.0,9.0,4.0,4.0,1.0,20.0,7.0,12.0,1.0,40.070819253397495,42.416744448208405,0.0
I655,28.0,18.0,12.0,4.0,2.0,10.0,3.0,6.0,1.0,43.28562371274579,42.38287630580504,0.0
I658,29.0,24.0,13.0,8.0,3.0,5.0,2.0,3.0,1.0,43.083037861662206,41.81817702341966,0.0
I659,28.0,6.0,5.0,0,1.0,22.0,9.0,12.0,1.0,43.39987805705744,0.0,0.0
J802,29.0,9.0,8.0,1.0,0,20.0,8.0,10.0,2.0,46.97559021494563,34.336036857778495,0.0
J803,24.0,8.0,7.0,1.0,0,16.0,3.0,13.0,1.0,45.38381576316462,38.8766572288534,0.0
J800,29.0,11.0,5.0,5.0,1.0,18.0,5.0,9.0,4.0,45.00399105276481,43.894922144358794,0.0
J801,27.0,9.0,7.0,1.0,1.0,18.0,5.0,10.0,3.0,43.06553417084789,45.30106262627092,0.0
A641,30.0,6.0,4.0,1.0,1.0,24.0,7.0,10.0,7.0,43.65635218960595,45.902020829456916,0.0
A640,30.0,28.0,14.0,9.0,5.0,2.0,1.0,1.0,2.0,45.79899578187155,45.14373837909685,2.833213344056216
J804,25.0,10.0,6.0,4.0,0,15.0,5.0,10.0,1.0,41.40243353862509,43.3528790684732,0.0
J805,31.0,21.0,11.0,7.0,3.0,10.0,3.0,5.0,2.0,46.977593941019336,46.68044913175056,0.0
J808,27.0,8.0,6.0,1.0,1.0,19.0,7.0,12.0,1.0,43.70291205715052,37.20626670836732,0.0
J809,29.0,21.0,10.0,7.0,4.0,8.0,3.0,5.0,1.0,45.9939119923268,46.06566130467506,0.0
A648,27.0,8.0,4.0,3.0,1.0,19.0,7.0,12.0,1.0,40.952850947423,43.1206954694914,0.0
H589,30.0,19.0,7.0,9.0,3.0,11.0,6.0,4.0,1.0,44.63282647467986,45.510011920524846,0.0
H588,29.0,15.0,10.0,4.0,1.0,14.0,2.0,11.0,1.0,44.585095015857256,44.110975600603275,0.0
H581,26.0,12.0,9.0,2.0,1.0,14.0,3.0,10.0,1.0,46.896300614099886,45.98041464993472,0.0
H580,24.0,7.0,4.0,3.0,0,17.0,6.0,11.0,1.0,45.844772142812104,42.65302641653651,0.0
H583,25.0,10.0,6.0,3.0,1.0,15.0,6.0,9.0,1.0,45.27790686271459,45.21445606114502,0.0
H582,29.0,17.0,8.0,7.0,2.0,12.0,2.0,8.0,2.0,48.65898328122805,48.93794801339687,0.0
H585,25.0,10.0,4.0,6.0,0,15.0,6.0,9.0,1.0,42.1246776934317,43.28167861208416,0.0
H587,28.0,12.0,9.0,3.0,0,16.0,5.0,10.0,1.0,46.75149098743629,44.388198151286055,0.0
H586,27.0,17.0,8.0,5.0,4.0,10.0,2.0,8.0,1.0,43.58916089541501,43.94845317868203,1.7578579175523736
R578,30.0,8.0,6.0,2.0,0,22.0,9.0,12.0,1.0,48.35190471148124,47.798922085109695,0.0
R579,31.0,11.0,5.0,4.0,2.0,20.0,8.0,11.0,1.0,50.59580118406635,49.79583203379716,0.0
R576,31.0,13.0,5.0,7.0,1.0,18.0,8.0,7.0,3.0,48.24757860911699,49.74396802834648,0.0
